STATION,NAME,DATE,DAPR,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00414525,"JACKSONVILLE, TX US",1986-01-31,,,,,,,74,55,72
USC00414525,"JACKSONVILLE, TX US",1986-02-01,,,,0,0,0,75,46,74
USC00414525,"JACKSONVILLE, TX US",1986-02-02,,,,0,0,0,75,62,73
USC00414525,"JACKSONVILLE, TX US",1986-02-03,,,,0,0,0,73,50,69
USC00414525,"JACKSONVILLE, TX US",1986-02-04,,,,2.87,0,0,77,43,74
USC00414525,"JACKSONVILLE, TX US",1986-02-05,,,,0,0,0,74,47,66
USC00414525,"JACKSONVILLE, TX US",1986-02-06,,,,0.1,0,0,66,44,54
USC00414525,"JACKSONVILLE, TX US",1986-02-07,,,,0,0,0,54,35,52
USC00414525,"JACKSONVILLE, TX US",1986-02-08,,,,0,0,0,55,40,45
USC00414525,"JACKSONVILLE, TX US",1986-02-09,,,,0,0,0,45,36,40
USC00414525,"JACKSONVILLE, TX US",1986-02-10,,,,0.36,0,0,40,32,34
USC00414525,"JACKSONVILLE, TX US",1986-02-11,,,,0.04,0,0,39,24,36
USC00414525,"JACKSONVILLE, TX US",1986-02-12,,,,0,0,0,44,26,42
USC00414525,"JACKSONVILLE, TX US",1986-02-13,,,,0,0,0,62,32,60
USC00414525,"JACKSONVILLE, TX US",1986-02-14,,,,0,0,0,64,34,63
USC00414525,"JACKSONVILLE, TX US",1986-02-15,,,,0,0,0,69,34,68
USC00414525,"JACKSONVILLE, TX US",1986-02-16,,,,0,0,0,79,47,75
USC00414525,"JACKSONVILLE, TX US",1986-02-17,,,,0,0,0,82,49,80
USC00414525,"JACKSONVILLE, TX US",1986-02-18,,,,0,0,0,88,50,87
USC00414525,"JACKSONVILLE, TX US",1986-02-19,,,,0,0,0,87,53,84
USC00414525,"JACKSONVILLE, TX US",1986-02-20,,,,0,0,0,91,57,87
USC00414525,"JACKSONVILLE, TX US",1986-02-21,,,,0,0,0,87,34,65
USC00414525,"JACKSONVILLE, TX US",1986-02-22,,,,0,0,0,65,37,60
USC00414525,"JACKSONVILLE, TX US",1986-02-23,,,,0,0,0,74,34,72
USC00414525,"JACKSONVILLE, TX US",1986-02-24,,,,0,0,0,75,31,74
USC00414525,"JACKSONVILLE, TX US",1986-02-25,,,,0,0,0,53,44,81
USC00414525,"JACKSONVILLE, TX US",1986-02-26,,,,0,0,0,88,53,84
USC00414525,"JACKSONVILLE, TX US",1986-02-27,,,,0,0,0,84,56,64
USC00414525,"JACKSONVILLE, TX US",1986-02-28,,,,0,0,0,65,29,64
USC00414525,"JACKSONVILLE, TX US",1986-03-01,,,,0,0,0,64,27,61
USC00414525,"JACKSONVILLE, TX US",1986-03-02,,,,0,0,0,64,33,60
USC00414525,"JACKSONVILLE, TX US",1986-03-03,,,,0,0,0,66,44,64
USC00414525,"JACKSONVILLE, TX US",1986-03-04,,,,0,0,0,73,48,70
USC00414525,"JACKSONVILLE, TX US",1986-03-05,,,,0,0,0,79,37,77
USC00414525,"JACKSONVILLE, TX US",1986-03-06,,,,0,0,0,77,47,68
USC00414525,"JACKSONVILLE, TX US",1986-03-07,,,,0,0,0,76,40,72
USC00414525,"JACKSONVILLE, TX US",1986-03-08,,,,0,0,0,79,45,75
USC00414525,"JACKSONVILLE, TX US",1986-03-09,,,,0,0,0,80,49,75
USC00414525,"JACKSONVILLE, TX US",1986-03-10,,,,0,0,0,81,48,79
USC00414525,"JACKSONVILLE, TX US",1986-03-11,,,,0,0,0,79,54,70
USC00414525,"JACKSONVILLE, TX US",1986-03-12,,,,0.42,0,0,79,51,76
USC00414525,"JACKSONVILLE, TX US",1986-03-13,,,,0,0,0,80,49,78
USC00414525,"JACKSONVILLE, TX US",1986-03-14,,,,0,0,0,78,48,70
USC00414525,"JACKSONVILLE, TX US",1986-03-15,,,,0,0,0,74,64,72
USC00414525,"JACKSONVILLE, TX US",1986-03-16,,,,0,0,0,79,45,77
USC00414525,"JACKSONVILLE, TX US",1986-03-17,,,,0,0,0,79,49,76
USC00414525,"JACKSONVILLE, TX US",1986-03-18,,,,0.16,0,0,79,56,74
USC00414525,"JACKSONVILLE, TX US",1986-03-19,,,,0,0,0,74,45,60
USC00414525,"JACKSONVILLE, TX US",1986-03-20,,,,0,0,0,63,40,60
USC00414525,"JACKSONVILLE, TX US",1986-03-21,,,,0,0,0,64,34,61
USC00414525,"JACKSONVILLE, TX US",1986-03-22,,,,0,0,0,69,33,67
USC00414525,"JACKSONVILLE, TX US",1986-03-23,,,,0,0,0,74,45,70
USC00414525,"JACKSONVILLE, TX US",1986-03-24,,,,0,0,0,75,44,74
USC00414525,"JACKSONVILLE, TX US",1986-03-25,,,,0,0,0,76,49,74
USC00414525,"JACKSONVILLE, TX US",1986-03-26,,,,0,0,0,80,54,77
USC00414525,"JACKSONVILLE, TX US",1986-03-27,,,,0,0,0,80,53,78
USC00414525,"JACKSONVILLE, TX US",1986-03-28,,,,0,0,0,84,52,80
USC00414525,"JACKSONVILLE, TX US",1986-03-29,,,,0,0,0,83,52,79
USC00414525,"JACKSONVILLE, TX US",1986-03-30,,,,0,0,0,82,52,78
USC00414525,"JACKSONVILLE, TX US",1986-03-31,,,,0,0,0,80,55,78
USC00414525,"JACKSONVILLE, TX US",1986-04-01,,,,0,0,0,77,58,74
USC00414525,"JACKSONVILLE, TX US",1986-04-02,,,,0,0,0,78,62,74
USC00414525,"JACKSONVILLE, TX US",1986-04-03,,,,0,0,0,78,64,74
USC00414525,"JACKSONVILLE, TX US",1986-04-04,,,,0.05,0,0,84,60,81
USC00414525,"JACKSONVILLE, TX US",1986-04-05,,,,0.27,0,0,82,61,80
USC00414525,"JACKSONVILLE, TX US",1986-04-06,,,,0,0,0,87,66,84
USC00414525,"JACKSONVILLE, TX US",1986-04-07,,,,0,0,0,85,66,82
USC00414525,"JACKSONVILLE, TX US",1986-04-08,,,,0,0,0,85,69,84
USC00414525,"JACKSONVILLE, TX US",1986-04-09,,,,0.04,0,0,84,57,65
USC00414525,"JACKSONVILLE, TX US",1986-04-10,,,,0.18,0,0,64,51,61
USC00414525,"JACKSONVILLE, TX US",1986-04-11,,,,0,0,0,68,54,66
USC00414525,"JACKSONVILLE, TX US",1986-04-12,,,,0.92,0,0,77,59,76
USC00414525,"JACKSONVILLE, TX US",1986-04-13,,,,0,0,0,80,58,78
USC00414525,"JACKSONVILLE, TX US",1986-04-14,,,,0,0,0,78,67,70
USC00414525,"JACKSONVILLE, TX US",1986-04-15,,,,0,0,0,75,44,73
USC00414525,"JACKSONVILLE, TX US",1986-04-16,,,,0,0,0,75,47,72
USC00414525,"JACKSONVILLE, TX US",1986-04-17,,,,0,0,0,77,46,74
USC00414525,"JACKSONVILLE, TX US",1986-04-18,,,,0,0,0,80,60,78
USC00414525,"JACKSONVILLE, TX US",1986-04-19,,,,0,0,0,78,60,65
USC00414525,"JACKSONVILLE, TX US",1986-04-20,,,,1.53,0,0,73,52,72
USC00414525,"JACKSONVILLE, TX US",1986-04-21,,,,0,0,0,73,56,70
USC00414525,"JACKSONVILLE, TX US",1986-04-22,,,,0,0,0,74,49,72
USC00414525,"JACKSONVILLE, TX US",1986-04-23,,,,0,0,0,78,47,76
USC00414525,"JACKSONVILLE, TX US",1986-04-24,,,,0,0,0,82,56,81
USC00414525,"JACKSONVILLE, TX US",1986-04-25,,,,0,0,0,80,56,78
USC00414525,"JACKSONVILLE, TX US",1986-04-26,,,,0,0,0,80,54,78
USC00414525,"JACKSONVILLE, TX US",1986-04-27,,,,0,0,0,79,50,74
USC00414525,"JACKSONVILLE, TX US",1986-04-28,,,,0.61,0,0,81,55,79
USC00414525,"JACKSONVILLE, TX US",1986-04-29,,,,0,0,0,81,65,80
USC00414525,"JACKSONVILLE, TX US",1986-04-30,,,,0,0,0,80,67,75
USC00414525,"JACKSONVILLE, TX US",1986-05-01,,,,0.51,0,0,75,62,70
USC00414525,"JACKSONVILLE, TX US",1986-05-02,,,,0.49,0,0,71,61,69
USC00414525,"JACKSONVILLE, TX US",1986-05-03,,,,0,0,0,,50,
USC00414525,"JACKSONVILLE, TX US",1986-05-04,,,,0,0,0,80,50,79
USC00414525,"JACKSONVILLE, TX US",1986-05-05,,,,0,0,0,80,50,79
USC00414525,"JACKSONVILLE, TX US",1986-05-06,,,,0,0,0,84,65,83
USC00414525,"JACKSONVILLE, TX US",1986-05-07,,,,0,0,0,85,65,84
USC00414525,"JACKSONVILLE, TX US",1986-05-08,,,,0,0,0,84,70,82
USC00414525,"JACKSONVILLE, TX US",1986-05-09,,,,1.18,0,0,85,62,83
USC00414525,"JACKSONVILLE, TX US",1986-05-10,,,,0.05,0,0,83,69,71
USC00414525,"JACKSONVILLE, TX US",1986-05-11,,,,0.93,0,0,87,61,84
USC00414525,"JACKSONVILLE, TX US",1986-05-12,,,,0,0,0,90,62,88
USC00414525,"JACKSONVILLE, TX US",1986-05-13,,,,0,0,0,88,66,84
USC00414525,"JACKSONVILLE, TX US",1986-05-14,,,,0,0,0,84,66,84
USC00414525,"JACKSONVILLE, TX US",1986-05-15,,,,0,0,0,84,68,81
USC00414525,"JACKSONVILLE, TX US",1986-05-16,,,,0,0,0,81,67,80
USC00414525,"JACKSONVILLE, TX US",1986-05-17,,,,0,0,0,79,62,62
USC00414525,"JACKSONVILLE, TX US",1986-05-18,,,,1.88,0,0,72,54,70
USC00414525,"JACKSONVILLE, TX US",1986-05-19,,,,0,0,0,79,54,77
USC00414525,"JACKSONVILLE, TX US",1986-05-20,,,,0,0,0,80,53,78
USC00414525,"JACKSONVILLE, TX US",1986-05-21,,,,0,0,0,84,55,82
USC00414525,"JACKSONVILLE, TX US",1986-05-22,,,,0,0,0,86,62,84
USC00414525,"JACKSONVILLE, TX US",1986-05-23,,,,0,0,0,87,65,88
USC00414525,"JACKSONVILLE, TX US",1986-05-24,,,,0,0,0,91,71,76
USC00414525,"JACKSONVILLE, TX US",1986-05-25,,,,0.14,0,0,79,65,77
USC00414525,"JACKSONVILLE, TX US",1986-05-26,,,,0,0,0,84,62,82
USC00414525,"JACKSONVILLE, TX US",1986-05-27,,,,0,0,0,82,62,80
USC00414525,"JACKSONVILLE, TX US",1986-05-28,,,,0,0,0,84,62,82
USC00414525,"JACKSONVILLE, TX US",1986-05-29,,,,0,0,0,86,58,85
USC00414525,"JACKSONVILLE, TX US",1986-05-30,,,,0,0,0,86,60,85
USC00414525,"JACKSONVILLE, TX US",1986-05-31,,,,3.61,0,0,85,67,78
USC00414525,"JACKSONVILLE, TX US",1986-06-01,,,,0,0,0,83,62,81
USC00414525,"JACKSONVILLE, TX US",1986-06-02,,,,0,0,0,88,67,88
USC00414525,"JACKSONVILLE, TX US",1986-06-03,,,,0,0,0,88,68,85
USC00414525,"JACKSONVILLE, TX US",1986-06-04,,,,0,0,0,89,73,88
USC00414525,"JACKSONVILLE, TX US",1986-06-05,,,,0,0,0,88,73,74
USC00414525,"JACKSONVILLE, TX US",1986-06-06,,,,0.92,0,0,88,68,85
USC00414525,"JACKSONVILLE, TX US",1986-06-07,,,,0.1,0,0,89,69,79
USC00414525,"JACKSONVILLE, TX US",1986-06-08,,,,0.18,0,0,80,70,77
USC00414525,"JACKSONVILLE, TX US",1986-06-09,,,,1.45,0,0,84,70,81
USC00414525,"JACKSONVILLE, TX US",1986-06-10,,,,0.23,0,0,91,72,87
USC00414525,"JACKSONVILLE, TX US",1986-06-11,,,,0.37,0,0,87,66,85
USC00414525,"JACKSONVILLE, TX US",1986-06-12,,,,0,0,0,91,65,89
USC00414525,"JACKSONVILLE, TX US",1986-06-13,,,,0,0,0,90,66,89
USC00414525,"JACKSONVILLE, TX US",1986-06-14,,,,0,0,0,92,68,90
USC00414525,"JACKSONVILLE, TX US",1986-06-15,,,,0,0,0,91,66,89
USC00414525,"JACKSONVILLE, TX US",1986-06-16,,,,0.9,0,0,89,64,87
USC00414525,"JACKSONVILLE, TX US",1986-06-17,,,,1.2,0,0,87,67,82
USC00414525,"JACKSONVILLE, TX US",1986-06-18,,,,0.14,0,0,89,65,88
USC00414525,"JACKSONVILLE, TX US",1986-06-19,,,,0,0,0,90,70,89
USC00414525,"JACKSONVILLE, TX US",1986-06-20,,,,0,0,0,92,72,91
USC00414525,"JACKSONVILLE, TX US",1986-06-21,,,,0,0,0,92,72,90
USC00414525,"JACKSONVILLE, TX US",1986-06-22,,,,0,0,0,92,72,91
USC00414525,"JACKSONVILLE, TX US",1986-06-23,,,,0,0,0,93,73,87
USC00414525,"JACKSONVILLE, TX US",1986-06-24,,,,0,0,0,92,72,90
USC00414525,"JACKSONVILLE, TX US",1986-06-25,,,,0,0,0,93,73,91
USC00414525,"JACKSONVILLE, TX US",1986-06-26,,,,0,0,0,91,73,81
USC00414525,"JACKSONVILLE, TX US",1986-06-27,,,,0,0,0,91,61,90
USC00414525,"JACKSONVILLE, TX US",1986-06-28,,,,0,0,0,94,57,92
USC00414525,"JACKSONVILLE, TX US",1986-06-29,,,,0,0,0,94,71,92
USC00414525,"JACKSONVILLE, TX US",1986-06-30,,,,0,0,0,92,74,90
USC00414525,"JACKSONVILLE, TX US",1986-07-01,,,,0,0,0,94,69,94
USC00414525,"JACKSONVILLE, TX US",1986-07-02,,,,0,0,0,94,75,90
USC00414525,"JACKSONVILLE, TX US",1986-07-03,,,,0,0,0,90,74,85
USC00414525,"JACKSONVILLE, TX US",1986-07-04,,,,1.12,0,0,91,72,90
USC00414525,"JACKSONVILLE, TX US",1986-07-05,,,,0,0,0,92,69,90
USC00414525,"JACKSONVILLE, TX US",1986-07-06,,,,0,0,0,91,72,89
USC00414525,"JACKSONVILLE, TX US",1986-07-07,,,,0,0,0,91,73,90
USC00414525,"JACKSONVILLE, TX US",1986-07-08,,,,,,,92,72,91
USC00414525,"JACKSONVILLE, TX US",1986-07-09,,,,0,0,,94,72,93
USC00414525,"JACKSONVILLE, TX US",1986-07-10,,,,0,0,,93,73,90
USC00414525,"JACKSONVILLE, TX US",1986-07-11,,,,0,0,,94,75,93
USC00414525,"JACKSONVILLE, TX US",1986-07-12,,,,0,0,,94,68,92
USC00414525,"JACKSONVILLE, TX US",1986-07-13,,,,0,0,,94,70,93
USC00414525,"JACKSONVILLE, TX US",1986-07-14,,,,0,0,,95,74,94
USC00414525,"JACKSONVILLE, TX US",1986-07-15,,,,0,0,,94,74,94
USC00414525,"JACKSONVILLE, TX US",1986-07-16,,,,0,0,,96,73,96
USC00414525,"JACKSONVILLE, TX US",1986-07-17,,,,0,0,,96,74,94
USC00414525,"JACKSONVILLE, TX US",1986-07-18,,,,0,0,,96,72,95
USC00414525,"JACKSONVILLE, TX US",1986-07-19,,,,0,0,,100,73,99
USC00414525,"JACKSONVILLE, TX US",1986-07-20,,,,0,0,,100,75,98
USC00414525,"JACKSONVILLE, TX US",1986-07-21,,,,0,0,,98,72,96
USC00414525,"JACKSONVILLE, TX US",1986-07-22,,,,0.54,0,,97,70,95
USC00414525,"JACKSONVILLE, TX US",1986-07-23,,,,0,0,,96,75,96
USC00414525,"JACKSONVILLE, TX US",1986-07-24,,,,0,0,,96,75,95
USC00414525,"JACKSONVILLE, TX US",1986-07-25,,,,0,0,,98,76,97
USC00414525,"JACKSONVILLE, TX US",1986-07-26,,,,0,0,,98,76,98
USC00414525,"JACKSONVILLE, TX US",1986-07-27,,,,0,0,,98,75,97
USC00414525,"JACKSONVILLE, TX US",1986-07-28,,,,0,0,,99,75,97
USC00414525,"JACKSONVILLE, TX US",1986-07-29,,,,0,0,,100,74,98
USC00414525,"JACKSONVILLE, TX US",1986-07-30,,,,0,0,,102,72,99
USC00414525,"JACKSONVILLE, TX US",1986-07-31,,,,0,0,,102,77,100
USC00414525,"JACKSONVILLE, TX US",1986-08-01,,,,0,0,0,101,76,100
USC00414525,"JACKSONVILLE, TX US",1986-08-02,,,,0,0,0,102,75,96
USC00414525,"JACKSONVILLE, TX US",1986-08-03,,,,0,0,0,96,71,94
USC00414525,"JACKSONVILLE, TX US",1986-08-04,,,,0.64,0,0,94,67,90
USC00414525,"JACKSONVILLE, TX US",1986-08-05,,,,0,0,0,94,69,93
USC00414525,"JACKSONVILLE, TX US",1986-08-06,,,,0,0,0,94,71,92
USC00414525,"JACKSONVILLE, TX US",1986-08-07,,,,0,0,0,96,72,95
USC00414525,"JACKSONVILLE, TX US",1986-08-08,,,,0,0,0,95,75,94
USC00414525,"JACKSONVILLE, TX US",1986-08-09,,,,0,0,0,94,75,93
USC00414525,"JACKSONVILLE, TX US",1986-08-10,,,,0,0,0,,74,
USC00414525,"JACKSONVILLE, TX US",1986-08-11,,,,0,0,0,,72,
USC00414525,"JACKSONVILLE, TX US",1986-08-12,,,,0.55,0,0,,69,
USC00414525,"JACKSONVILLE, TX US",1986-08-13,,,,0,0,0,,65,
USC00414525,"JACKSONVILLE, TX US",1986-08-14,,,,0,0,0,,65,
USC00414525,"JACKSONVILLE, TX US",1986-08-15,,,,0,0,0,98,66,95
USC00414525,"JACKSONVILLE, TX US",1986-08-16,,,,0,0,0,98,68,96
USC00414525,"JACKSONVILLE, TX US",1986-08-17,,,,0,0,0,99,70,97
USC00414525,"JACKSONVILLE, TX US",1986-08-18,,,,0,0,0,99,74,98
USC00414525,"JACKSONVILLE, TX US",1986-08-19,,,,0,0,0,100,69,99
USC00414525,"JACKSONVILLE, TX US",1986-08-20,,,,0,0,0,99,70,96
USC00414525,"JACKSONVILLE, TX US",1986-08-21,,,,0,0,0,96,71,93
USC00414525,"JACKSONVILLE, TX US",1986-08-22,,,,0,0,0,93,74,89
USC00414525,"JACKSONVILLE, TX US",1986-08-23,,,,0,0,0,93,70,90
USC00414525,"JACKSONVILLE, TX US",1986-08-24,,,,0,0,0,90,67,84
USC00414525,"JACKSONVILLE, TX US",1986-08-25,,,,0.47,0,0,94,71,92
USC00414525,"JACKSONVILLE, TX US",1986-08-26,,,,0,0,0,92,72,84
USC00414525,"JACKSONVILLE, TX US",1986-08-27,,,,0,0,0,95,72,90
USC00414525,"JACKSONVILLE, TX US",1986-08-28,,,,0.28,0,0,90,66,73
USC00414525,"JACKSONVILLE, TX US",1986-08-29,,,,0.26,0,0,87,54,86
USC00414525,"JACKSONVILLE, TX US",1986-08-30,,,,0,0,0,86,56,84
USC00414525,"JACKSONVILLE, TX US",1986-08-31,,,,0,0,0,87,58,86
USC00414525,"JACKSONVILLE, TX US",1986-09-01,,,,0,0,0,86,63,83
USC00414525,"JACKSONVILLE, TX US",1986-09-02,,,,0.49,0,0,88,69,85
USC00414525,"JACKSONVILLE, TX US",1986-09-03,,,,0,0,0,94,70,93
USC00414525,"JACKSONVILLE, TX US",1986-09-04,,,,0.19,0,0,92,72,90
USC00414525,"JACKSONVILLE, TX US",1986-09-05,,,,0.25,0,0,90,71,85
USC00414525,"JACKSONVILLE, TX US",1986-09-06,,,,0.5,0,0,85,71,75
USC00414525,"JACKSONVILLE, TX US",1986-09-07,,,,0.02,0,0,85,69,83
USC00414525,"JACKSONVILLE, TX US",1986-09-08,,,,0,0,0,87,65,85
USC00414525,"JACKSONVILLE, TX US",1986-09-09,,,,0,0,0,90,65,87
USC00414525,"JACKSONVILLE, TX US",1986-09-10,,,,0,0,0,92,65,90
USC00414525,"JACKSONVILLE, TX US",1986-09-11,,,,0,0,0,91,66,90
USC00414525,"JACKSONVILLE, TX US",1986-09-12,,,,0.45,0,0,90,68,86
USC00414525,"JACKSONVILLE, TX US",1986-09-13,,,,0,0,0,90,65,88
USC00414525,"JACKSONVILLE, TX US",1986-09-14,,,,0,0,0,89,67,86
USC00414525,"JACKSONVILLE, TX US",1986-09-15,,,,0,0,0,94,72,92
USC00414525,"JACKSONVILLE, TX US",1986-09-16,,,,0,0,0,90,71,80
USC00414525,"JACKSONVILLE, TX US",1986-09-17,,,,0.03,0,0,92,69,90
USC00414525,"JACKSONVILLE, TX US",1986-09-18,,,,0,0,0,93,68,91
USC00414525,"JACKSONVILLE, TX US",1986-09-19,,,,0.16,0,0,92,72,72
USC00414525,"JACKSONVILLE, TX US",1986-09-20,,,,0,0,0,90,69,75
USC00414525,"JACKSONVILLE, TX US",1986-09-21,,,,0,0,0,90,68,84
USC00414525,"JACKSONVILLE, TX US",1986-09-22,,,,0,0,0,90,70,86
USC00414525,"JACKSONVILLE, TX US",1986-09-23,,,,0,0,0,90,70,87
USC00414525,"JACKSONVILLE, TX US",1986-09-24,,,,0,0,0,91,70,89
USC00414525,"JACKSONVILLE, TX US",1986-09-25,,,,0,0,0,91,72,89
USC00414525,"JACKSONVILLE, TX US",1986-09-26,,,,0.25,0,0,93,64,89
USC00414525,"JACKSONVILLE, TX US",1986-09-27,,,,0,0,0,93,75,89
USC00414525,"JACKSONVILLE, TX US",1986-09-28,,,,0,0,0,90,74,87
USC00414525,"JACKSONVILLE, TX US",1986-09-29,,,,0,0,0,92,72,90
USC00414525,"JACKSONVILLE, TX US",1986-09-30,,,,0,0,0,92,74,90
USC00414525,"JACKSONVILLE, TX US",1986-10-01,,,,0,0,0,94,75,92
USC00414525,"JACKSONVILLE, TX US",1986-10-02,,,,0,0,0,93,76,89
USC00414525,"JACKSONVILLE, TX US",1986-10-03,,,,0,0,0,91,76,88
USC00414525,"JACKSONVILLE, TX US",1986-10-04,,,,0,0,0,94,77,90
USC00414525,"JACKSONVILLE, TX US",1986-10-05,,,,0,0,0,90,64,76
USC00414525,"JACKSONVILLE, TX US",1986-10-06,,,,0,0,0,76,62,62
USC00414525,"JACKSONVILLE, TX US",1986-10-07,,,,0.89,0,0,68,58,65
USC00414525,"JACKSONVILLE, TX US",1986-10-08,,,,0.72,0,0,71,61,69
USC00414525,"JACKSONVILLE, TX US",1986-10-09,,,,0.08,0,0,75,62,
USC00414525,"JACKSONVILLE, TX US",1986-10-10,,,,0,0,0,82,63,79
USC00414525,"JACKSONVILLE, TX US",1986-10-11,,,,0,0,0,79,61,76
USC00414525,"JACKSONVILLE, TX US",1986-10-12,,,,0.82,0,0,79,49,50
USC00414525,"JACKSONVILLE, TX US",1986-10-13,,,,0,0,0,62,46,60
USC00414525,"JACKSONVILLE, TX US",1986-10-14,,,,0,0,0,78,41,78
USC00414525,"JACKSONVILLE, TX US",1986-10-15,,,,0,0,0,78,44,72
USC00414525,"JACKSONVILLE, TX US",1986-10-16,,,,0,0,0,75,45,
USC00414525,"JACKSONVILLE, TX US",1986-10-17,,,,0,0,0,80,44,79
USC00414525,"JACKSONVILLE, TX US",1986-10-18,,,,0,0,0,79,50,75
USC00414525,"JACKSONVILLE, TX US",1986-10-19,,,,0,0,0,78,49,76
USC00414525,"JACKSONVILLE, TX US",1986-10-20,,,,0,0,0,76,52,72
USC00414525,"JACKSONVILLE, TX US",1986-10-21,,,,0,0,0,72,49,69
USC00414525,"JACKSONVILLE, TX US",1986-10-22,,,,0.35,0,0,69,47,67
USC00414525,"JACKSONVILLE, TX US",1986-10-23,,,,0.34,0,0,70,59,
USC00414525,"JACKSONVILLE, TX US",1986-10-24,,,,2.36,0,0,74,60,71
USC00414525,"JACKSONVILLE, TX US",1986-10-25,,,,0,0,0,71,45,69
USC00414525,"JACKSONVILLE, TX US",1986-10-26,,,,0,0,0,70,46,68
USC00414525,"JACKSONVILLE, TX US",1986-10-27,,,,0,0,0,75,46,73
USC00414525,"JACKSONVILLE, TX US",1986-10-28,,,,0,0,0,78,48,75
USC00414525,"JACKSONVILLE, TX US",1986-10-29,,,,0,0,0,81,51,75
USC00414525,"JACKSONVILLE, TX US",1986-10-30,,,,0,0,0,80,52,78
USC00414525,"JACKSONVILLE, TX US",1986-10-31,,,,0,0,0,78,51,76
USC00414525,"JACKSONVILLE, TX US",1986-11-01,,,,0,0,0,79,50,73
USC00414525,"JACKSONVILLE, TX US",1986-11-02,,,,0,0,0,73,57,68
USC00414525,"JACKSONVILLE, TX US",1986-11-03,,,,0,0,0,77,58,70
USC00414525,"JACKSONVILLE, TX US",1986-11-04,,,,0,0,0,70,54,62
USC00414525,"JACKSONVILLE, TX US",1986-11-05,,,,0.85,0,0,70,44,66
USC00414525,"JACKSONVILLE, TX US",1986-11-06,,,,0,0,0,66,47,62
USC00414525,"JACKSONVILLE, TX US",1986-11-07,,,,0.24,0,0,74,53,69
USC00414525,"JACKSONVILLE, TX US",1986-11-08,,,,1.07,0,0,83,54,78
USC00414525,"JACKSONVILLE, TX US",1986-11-09,,,,0,0,0,79,57,70
USC00414525,"JACKSONVILLE, TX US",1986-11-10,,,,0,0,0,70,57,64
USC00414525,"JACKSONVILLE, TX US",1986-11-11,,,,0.41,0,0,70,45,45
USC00414525,"JACKSONVILLE, TX US",1986-11-12,,,,0.02,0,0,48,42,43
USC00414525,"JACKSONVILLE, TX US",1986-11-13,,,,0,0,0,43,28,40
USC00414525,"JACKSONVILLE, TX US",1986-11-14,,,,0,0,0,53,24,50
USC00414525,"JACKSONVILLE, TX US",1986-11-15,,,,0,0,0,68,33,60
USC00414525,"JACKSONVILLE, TX US",1986-11-16,,,,0,0,0,77,57,71
USC00414525,"JACKSONVILLE, TX US",1986-11-17,,,,0,0,0,80,59,71
USC00414525,"JACKSONVILLE, TX US",1986-11-18,,,,0,0,0,79,59,70
USC00414525,"JACKSONVILLE, TX US",1986-11-19,,,,0,0,0,70,54,64
USC00414525,"JACKSONVILLE, TX US",1986-11-20,,,,0,0,0,72,55,65
USC00414525,"JACKSONVILLE, TX US",1986-11-21,,,,0,0,0,72,43,65
USC00414525,"JACKSONVILLE, TX US",1986-11-22,,,,0.52,0,0,66,52,65
USC00414525,"JACKSONVILLE, TX US",1986-11-23,,,,0,0,0,65,47,60
USC00414525,"JACKSONVILLE, TX US",1986-11-24,,,,0.56,0,0,60,44,47
USC00414525,"JACKSONVILLE, TX US",1986-11-25,,,,1.1,0,0,50,42,45
USC00414525,"JACKSONVILLE, TX US",1986-11-26,,,,0.12,0,0,52,43,46
USC00414525,"JACKSONVILLE, TX US",1986-11-27,,,,0,0,0,54,43,48
USC00414525,"JACKSONVILLE, TX US",1986-11-28,,,,0,0,0,60,40,55
USC00414525,"JACKSONVILLE, TX US",1986-11-29,,,,0,0,0,65,36,59
USC00414525,"JACKSONVILLE, TX US",1986-11-30,,,,0,0,0,73,37,65
USC00414525,"JACKSONVILLE, TX US",1986-12-01,,,,0,0,0,57,43,55
USC00414525,"JACKSONVILLE, TX US",1986-12-02,,,,0,0,0,55,23,50
USC00414525,"JACKSONVILLE, TX US",1986-12-03,,,,0,0,0,59,33,53
USC00414525,"JACKSONVILLE, TX US",1986-12-04,,,,0,0,0,60,35,52
USC00414525,"JACKSONVILLE, TX US",1986-12-05,,,,0,0,0,62,33,58
USC00414525,"JACKSONVILLE, TX US",1986-12-06,,,,0,0,0,58,38,54
USC00414525,"JACKSONVILLE, TX US",1986-12-07,,,,0,0,0,66,31,60
USC00414525,"JACKSONVILLE, TX US",1986-12-08,,,,0.13,0,0,68,56,68
USC00414525,"JACKSONVILLE, TX US",1986-12-09,,,,1.04,0,0,68,45,45
USC00414525,"JACKSONVILLE, TX US",1986-12-10,,,,0.03,0,0,45,38,38
USC00414525,"JACKSONVILLE, TX US",1986-12-11,,,,0,0,0,44,32,40
USC00414525,"JACKSONVILLE, TX US",1986-12-12,,,,0.08,0,0,55,33,50
USC00414525,"JACKSONVILLE, TX US",1986-12-13,,,,0,0,0,54,35,52
USC00414525,"JACKSONVILLE, TX US",1986-12-14,,,,0,0,0,52,37,50
USC00414525,"JACKSONVILLE, TX US",1986-12-15,,,,1.25,0,0,53,42,51
USC00414525,"JACKSONVILLE, TX US",1986-12-16,,,,0,0,0,56,47,50
USC00414525,"JACKSONVILLE, TX US",1986-12-17,,,,0.07,0,0,56,50,53
USC00414525,"JACKSONVILLE, TX US",1986-12-18,,,,0.52,0,0,56,46,52
